time,velocity,altitude
144.771,1651.111,60.2
144.804,1651.666,60.2
144.837,1651.944,60.2
144.87,1652.222,60.3
144.903,1652.777,60.3
144.969,1653.333,60.4
145.002,1653.611,60.4
145.035,1653.888,60.5
145.068,1654.166,60.5
145.101,1654.166,60.5
145.134,1654.444,60.6
145.167,1654.722,60.6
145.2,1654.722,60.7
145.233,1655,60.7
145.266,1655,60.7
145.299,1655.277,60.8
145.332,1655.277,60.8
145.365,1655.277,60.8
145.398,1655.277,60.9
145.431,1655.555,60.9
145.464,1655.555,60.9
145.497,1655.555,61
145.53,1655.555,61
145.563,1655.555,61.1
145.596,1655.555,61.1
145.629,1655.555,61.1
145.662,1655.277,61.2
145.695,1655.277,61.2
145.728,1655.277,61.3
145.761,1655.277,61.3
145.794,1655.277,61.3
145.827,1655,61.4
145.86,1655,61.4
145.893,1654.722,61.4
145.926,1654.722,61.5
145.959,1654.444,61.5
145.992,1654.444,61.6
146.025,1654.166,61.6
146.058,1654.166,61.6
146.091,1654.166,61.7
146.124,1653.888,61.7
146.157,1653.888,61.8
146.19,1653.611,61.8
146.223,1653.333,61.8
146.256,1653.333,61.9
146.289,1653.333,61.9
146.322,1653.055,61.9
146.355,1652.777,62
146.388,1652.777,62
146.421,1652.5,62
146.454,1652.222,62.1
146.487,1652.222,62.1
146.52,1651.944,62.1
146.553,1651.944,62.2
146.586,1651.666,62.2
146.619,1651.388,62.3
146.652,1651.388,62.3
146.685,1651.111,62.3
146.718,1651.111,62.4
146.751,1650.833,62.4
146.784,1650.833,62.4
146.817,1650.555,62.4
146.85,1650.277,62.5
146.883,1650.277,62.5
146.916,1650,62.6
146.949,1649.722,62.6
146.982,1649.444,62.6
147.015,1649.444,62.7
147.048,1649.166,62.7
147.081,1648.888,62.8
147.114,1648.611,62.8
147.147,1648.333,62.9
147.18,1648.333,62.9
147.213,1648.055,62.9
147.246,1647.777,63
147.279,1647.777,63
147.312,1647.5,63
147.345,1647.222,63.1
147.378,1646.944,63.1
147.411,1646.944,63.1
147.444,1646.666,63.2
147.477,1646.388,63.2
147.51,1646.111,63.2
147.543,1645.833,63.3
147.576,1645.833,63.3
147.609,1645.555,63.3
147.642,1645.277,63.4
147.675,1645,63.4
147.708,1644.722,63.5
147.741,1644.444,63.5
147.774,1644.166,63.5
147.807,1643.888,63.6
147.84,1643.611,63.6
147.873,1643.333,63.6
147.906,1643.055,63.7
147.939,1642.777,63.7
147.972,1642.5,63.8
148.005,1642.222,63.8
148.038,1641.944,63.8
148.071,1641.666,63.9
148.104,1641.388,63.9
148.137,1641.111,63.9
148.17,1640.833,64
148.203,1640.555,64
148.236,1640.277,64.099
148.269,1640,64.099
148.302,1639.722,64.099
148.335,1639.444,64.2
148.401,1638.888,64.3
148.434,1638.888,64.3
148.467,1638.333,64.3
148.5,1638.055,64.4
148.533,1637.777,64.4
148.566,1637.5,64.5
148.599,1637.222,64.5
148.632,1637.222,64.5
148.665,1636.666,64.599
148.698,1636.666,64.599
148.731,1636.388,64.599
148.764,1636.111,64.7
148.797,1635.833,64.7
148.83,1635.555,64.8
148.863,1635.277,64.8
148.896,1635,64.8
148.929,1634.722,64.9
148.962,1634.444,64.9
148.995,1634.444,65
149.028,1634.166,65
149.061,1633.888,65
149.094,1633.611,65.099
149.127,1633.611,65.099
149.16,1633.333,65.099
149.193,1633.055,65.2
149.226,1632.777,65.2
149.259,1632.5,65.2
149.292,1632.5,65.3
149.325,1632.222,65.3
149.358,1631.944,65.4
149.424,1631.666,65.4
149.523,1630.833,65.5
149.622,1630.277,65.6
149.688,1629.722,65.7
149.754,1629.444,65.8
149.787,1629.166,65.8
149.82,1628.888,65.9
149.886,1628.611,65.9
149.919,1628.333,66
149.952,1628.333,66
150.018,1627.777,66
150.117,1627.222,66.2
150.15,1626.944,66.2
150.249,1626.388,66.3
150.282,1626.111,66.4
150.315,1625.833,66.4
150.348,1625.555,66.4
150.381,1625.277,66.5
150.414,1625,66.5
150.447,1625,66.5
150.513,1624.444,66.6
150.546,1624.166,66.6
150.579,1624.166,66.7
150.612,1623.888,66.7
150.645,1623.611,66.7
150.744,1623.055,66.9
150.777,1622.777,66.9
150.81,1622.5,66.9
150.843,1622.222,67
150.876,1622.222,67
150.975,1621.388,67.1
151.041,1621.111,67.2
151.074,1620.833,67.2
151.107,1620.555,67.3
151.14,1620.277,67.3
151.173,1620.277,67.3
151.239,1619.722,67.4
151.272,1619.444,67.5
151.371,1618.888,67.6
151.404,1618.611,67.6
151.437,1618.333,67.7
151.47,1618.055,67.7
151.503,1617.777,67.7
151.536,1617.5,67.8
151.569,1617.5,67.8
151.602,1616.944,67.9
151.635,1616.944,67.9
151.668,1616.666,67.9
151.701,1616.388,68
151.767,1616.111,68
151.8,1615.833,68.1
151.833,1615.555,68.1
151.866,1615.277,68.1
151.899,1615.277,68.2
151.932,1615,68.2
151.965,1614.722,68.2
151.998,1614.444,68.3
152.031,1614.166,68.3
152.064,1614.166,68.4
152.097,1613.888,68.4
152.13,1613.611,68.4
152.163,1613.611,68.5
152.196,1613.333,68.5
152.229,1613.055,68.5
152.295,1612.777,68.6
152.328,1612.5,68.6
152.361,1612.222,68.7
152.394,1612.222,68.7
152.427,1611.944,68.7
152.46,1611.666,68.8
152.493,1611.388,68.8
152.526,1611.111,68.9
152.559,1611.111,68.9
152.625,1610.555,69
152.691,1610.277,69
152.757,1609.722,69.1
152.79,1609.722,69.1
152.823,1609.444,69.2
152.856,1609.166,69.2
152.889,1608.888,69.2
152.922,1608.611,69.3
152.955,1608.611,69.3
152.988,1608.333,69.3
153.054,1607.777,69.4
153.087,1607.777,69.4
153.12,1607.5,69.5
153.153,1607.222,69.5
153.186,1606.944,69.5
153.219,1606.944,69.6
153.252,1606.666,69.6
153.285,1606.388,69.6
153.318,1606.111,69.7
153.351,1605.833,69.7
153.384,1605.833,69.8
153.417,1605.555,69.8
153.45,1605.277,69.8
153.483,1605.277,69.9
153.516,1605,69.9
153.549,1604.722,69.9
153.582,1604.444,70
153.615,1604.444,70
153.648,1604.166,70
153.681,1603.888,70.1
153.714,1603.611,70.1
153.747,1603.333,70.1
153.78,1603.333,70.2
153.813,1603.055,70.2
153.846,1602.777,70.2
153.912,1602.222,70.3
153.945,1601.944,70.3
153.978,1601.944,70.4
154.011,1601.666,70.4
154.044,1601.388,70.4
154.077,1601.111,70.5
154.11,1601.111,70.5
154.143,1600.555,70.6
154.176,1600.555,70.6
154.209,1600.277,70.6
154.242,1600,70.7
154.308,1599.444,70.7
154.341,1599.166,70.8
154.374,1599.166,70.8
154.407,1598.888,70.8
154.473,1598.333,70.9
154.506,1598.333,71
154.539,1598.055,71
154.572,1597.777,71
154.605,1597.5,71.1
154.638,1597.222,71.1
154.671,1596.944,71.1
154.704,1596.944,71.2
154.77,1596.388,71.2
154.803,1596.111,71.3
154.836,1595.833,71.3
154.869,1595.555,71.4
154.902,1595.555,71.4
154.968,1595,71.5
155.001,1594.722,71.5
155.034,1594.722,71.5
155.067,1594.444,71.6
155.1,1594.166,71.6
155.166,1593.611,71.7
155.199,1593.333,71.7
155.232,1593.055,71.7
155.265,1592.777,71.8
155.298,1592.777,71.8
155.331,1592.5,71.8
155.364,1592.222,71.9
155.397,1591.944,71.9
155.43,1591.944,71.9
155.496,1591.388,72
155.529,1591.111,72
155.562,1590.833,72.1
155.595,1590.555,72.1
155.628,1590.277,72.1
155.661,1590,72.2
155.694,1589.722,72.2
155.727,1589.444,72.2
155.76,1589.166,72.3
155.793,1588.888,72.3
155.826,1588.611,72.4
155.892,1588.055,72.4
155.958,1587.5,72.5
155.991,1587.222,72.5
156.024,1586.944,72.6
156.057,1586.666,72.6
156.09,1586.388,72.7
156.123,1586.111,72.7
156.156,1586.111,72.7
156.189,1585.833,72.8
156.222,1585.555,72.8
156.255,1585.277,72.8
156.288,1585,72.9
156.321,1584.722,72.9
156.354,1584.444,72.9
156.387,1584.166,73
156.42,1583.888,73
156.453,1583.611,73
156.486,1583.333,73.1
156.519,1583.055,73.1
156.585,1582.5,73.2
156.618,1582.5,73.2
156.651,1582.222,73.2
156.684,1581.944,73.3
156.717,1581.666,73.3
156.75,1581.388,73.3
156.783,1581.111,73.4
156.816,1580.833,73.4
156.849,1580.555,73.4
156.882,1580.277,73.5
156.948,1580,73.5
156.981,1579.444,73.6
157.014,1579.444,73.6
157.047,1579.166,73.6
157.08,1578.888,73.7
157.146,1578.333,73.7
157.179,1578.055,73.8
157.212,1577.777,73.8
157.311,1576.944,73.9
157.344,1576.666,73.9
157.377,1576.666,74
157.41,1576.111,74
157.443,1576.111,74.1
157.476,1575.833,74.1
157.509,1575.555,74.1
157.542,1575.277,74.2
157.575,1575,74.2
157.608,1574.722,74.2
157.641,1574.444,74.3
157.674,1574.166,74.3
157.707,1573.888,74.3
157.74,1573.611,74.4
157.773,1573.333,74.4
157.806,1573.055,74.4
157.839,1572.777,74.5
157.872,1572.777,74.5
157.905,1572.222,74.5
157.938,1572.222,74.6
157.971,1571.944,74.6
158.037,1571.388,74.7
158.07,1571.111,74.7
158.103,1570.833,74.7
158.136,1570.833,74.8
158.169,1570.555,74.8
158.202,1570.277,74.8
158.235,1570,74.9
158.268,1569.722,74.9
158.301,1569.444,74.9
158.334,1569.166,75
158.4,1568.611,75
158.433,1568.333,75.1
158.466,1568.333,75.1
158.499,1567.777,75.1
158.532,1567.777,75.2
158.565,1567.5,75.2
158.598,1567.222,75.2
158.631,1566.944,75.3
158.664,1566.944,75.3
158.697,1566.666,75.3
158.73,1566.388,75.4
158.763,1566.111,75.4
158.796,1565.833,75.4
158.829,1565.555,75.5
158.862,1565.555,75.5
158.895,1565.277,75.5
158.928,1565,75.6
158.961,1564.722,75.6
158.994,1564.444,75.6
159.027,1564.166,75.7
159.06,1564.166,75.7
159.093,1563.888,75.7
159.126,1563.611,75.7
159.192,1563.055,75.8
159.225,1562.777,75.9
159.258,1562.777,75.9
159.291,1562.5,75.9
159.324,1562.222,76
159.357,1561.944,76
159.39,1561.666,76
159.423,1561.388,76.1
159.456,1561.111,76.1
159.489,1560.833,76.1
159.522,1560.555,76.2
159.555,1560.555,76.2
159.588,1560.277,76.2
159.621,1560,76.3
159.654,1559.722,76.3
159.687,1559.722,76.3
159.72,1559.166,76.4
159.753,1559.166,76.4
159.786,1558.888,76.4
159.819,1558.611,76.5
159.852,1558.333,76.5
159.885,1558.055,76.5
159.951,1557.777,76.6
159.984,1557.5,76.6
160.05,1556.944,76.7
160.083,1556.944,76.7
160.116,1556.666,76.8
160.149,1556.388,76.8
160.182,1556.111,76.9
160.215,1555.833,76.9
160.248,1555.555,76.9
160.281,1555.555,77
160.314,1555.277,77
160.38,1554.722,77.1
160.413,1554.722,77.1
160.446,1554.444,77.1
160.479,1554.166,77.2
160.512,1553.888,77.2
160.545,1553.611,77.2
160.578,1553.611,77.3
160.611,1553.333,77.3
160.644,1553.055,77.3
160.677,1552.777,77.4
160.71,1552.777,77.4
160.809,1551.944,77.5
160.842,1551.666,77.5
160.875,1551.666,77.6
160.908,1551.388,77.6
160.941,1551.111,77.6
160.974,1550.833,77.7
161.007,1550.833,77.7
161.04,1550.555,77.7
161.073,1550.277,77.8
161.106,1550,77.8
161.139,1549.722,77.8
161.172,1549.722,77.9
161.238,1549.166,77.9
161.271,1548.888,78
161.304,1548.888,78
161.337,1548.611,78
161.37,1548.333,78.1
161.403,1548.055,78.1
161.436,1548.055,78.1
161.469,1547.777,78.2
161.502,1547.5,78.2
161.535,1547.222,78.2
161.601,1546.666,78.3
161.634,1546.666,78.3
161.667,1546.388,78.4
161.7,1546.111,78.4
161.733,1545.833,78.4
161.766,1545.555,78.5
161.799,1545.277,78.5
161.832,1545,78.5
161.865,1544.722,78.6
161.898,1544.444,78.6
161.931,1544.444,78.6
161.997,1543.888,78.7
162.03,1543.611,78.7
162.063,1543.333,78.8
162.096,1543.055,78.8
162.129,1543.055,78.8
162.195,1542.5,78.9
162.228,1542.222,78.9
162.294,1541.666,79
162.327,1541.388,79
162.36,1541.111,79
162.393,1540.833,79.1
162.426,1540.555,79.1
162.459,1540.277,79.1
162.492,1540,79.2
162.525,1540,79.2
162.558,1539.444,79.2
162.591,1539.444,79.3
162.624,1539.166,79.3
162.657,1538.888,79.3
162.69,1538.611,79.4
162.756,1538.055,79.4
162.789,1537.777,79.5
162.822,1537.5,79.5
162.855,1537.222,79.5
162.888,1536.944,79.6
162.921,1536.666,79.6
162.954,1536.388,79.6
162.987,1536.111,79.7
163.02,1535.833,79.7
163.053,1535.555,79.7
163.086,1535.277,79.8
163.119,1535,79.8
163.152,1534.722,79.8
163.185,1534.444,79.9
163.218,1534.166,79.9
163.251,1533.888,79.9
163.284,1533.611,79.9
163.317,1533.333,80
163.35,1533.055,80
163.383,1532.777,80
163.416,1532.5,80.1
163.449,1532.222,80.1
163.482,1531.944,80.1
163.515,1531.666,80.2
163.548,1531.388,80.2
163.581,1531.111,80.2
163.614,1530.833,80.3
163.647,1530.555,80.3
163.68,1530,80.3
163.713,1529.722,80.4
163.746,1529.444,80.4
163.779,1528.888,80.4
163.845,1528.333,80.5
163.878,1528.055,80.5
163.911,1527.777,80.6
163.944,1527.5,80.6
163.977,1526.944,80.6
164.01,1526.666,80.7
164.043,1526.388,80.7
164.076,1526.111,80.7
164.109,1525.555,80.8
164.142,1525.277,80.8
164.175,1525,80.9
164.208,1524.722,80.9
164.241,1524.444,80.9
164.274,1523.888,80.9
164.307,1523.611,81
164.34,1523.333,81
164.406,1522.5,81.1
164.439,1522.222,81.1
164.472,1522.222,81.1
164.505,1521.666,81.2
164.538,1521.388,81.2
164.571,1521.111,81.2
164.604,1520.555,81.3
164.637,1520.277,81.3
164.67,1520.277,81.3
164.703,1519.722,81.4
164.736,1519.444,81.4
164.769,1519.166,81.4
164.802,1518.611,81.5
164.868,1518.055,81.5
164.901,1517.777,81.6
164.934,1517.5,81.6
164.967,1517.222,81.6
165,1516.666,81.6
165.033,1516.388,81.7
165.099,1515.555,81.7
165.132,1515.277,81.8
165.165,1515,81.8
165.198,1514.444,81.8
165.231,1514.166,81.9
165.264,1513.888,81.9
165.297,1513.611,81.9
165.33,1513.333,81.9
165.363,1513.055,82
165.396,1512.5,82
165.429,1512.222,82
165.462,1511.944,82.1
165.495,1511.666,82.1
165.528,1511.111,82.1
165.561,1510.833,82.2
165.594,1510.555,82.2
165.792,1508.333,82.4
165.825,1507.777,82.4
165.858,1507.5,82.4
165.924,1506.388,82.5
165.957,1506.111,82.5
165.99,1505.555,82.6
166.023,1505,82.6
166.056,1504.444,82.6
166.089,1504.166,82.6
166.122,1503.333,82.7
166.155,1503.055,82.7
166.188,1502.5,82.7
166.254,1501.388,82.8
166.32,1500,82.9
166.353,1499.444,82.9
166.419,1498.333,83
166.452,1497.777,83
166.485,1497.222,83
166.518,1496.388,83.1
166.551,1495.833,83.1
166.584,1495.555,83.1
166.617,1494.444,83.2
166.65,1493.888,83.2
166.683,1493.333,83.2
166.716,1492.222,83.3
166.749,1491.388,83.3
166.782,1490.833,83.3
166.815,1490,83.4
166.848,1489.444,83.4
166.881,1488.888,83.4
166.914,1487.777,83.5
166.947,1486.944,83.5
166.98,1486.388,83.5
167.013,1485.277,83.6
167.046,1484.444,83.6
167.079,1483.888,83.6
167.112,1483.055,83.6
167.145,1481.944,83.7
167.178,1481.111,83.7
167.211,1480.555,83.7
167.244,1479.444,83.8
167.277,1478.611,83.8
167.31,1478.055,83.8
167.343,1476.944,83.9
167.376,1476.111,83.9
167.409,1475.555,83.9
167.442,1474.444,84
167.475,1473.611,84
167.508,1472.777,84
167.541,1471.666,84.1
167.574,1471.111,84.1
167.607,1470.277,84.1
167.64,1469.166,84.2
167.673,1468.611,84.2
167.706,1467.777,84.2
167.739,1466.666,84.3
167.772,1465.833,84.3
167.805,1465,84.3
167.838,1463.888,84.3
167.871,1463.055,84.4
167.904,1462.5,84.4
167.937,1461.388,84.4
167.97,1460.555,84.5
168.003,1460,84.5
168.036,1458.611,84.5
168.069,1458.055,84.6
168.102,1457.222,84.6
168.135,1456.111,84.6
168.168,1455.277,84.6
168.201,1454.722,84.7
168.234,1453.333,84.7
168.267,1452.5,84.8
168.3,1451.388,84.8
168.333,1450.277,84.8
168.366,1449.444,84.9
168.399,1448.888,84.9
168.432,1447.5,84.9
168.465,1446.944,84.9
168.498,1446.111,85
168.531,1445,85
168.564,1444.166,85
168.597,1443.611,85.1
168.63,1442.222,85.1
168.663,1441.666,85.1
168.696,1440.833,85.2
168.729,1440,85.2
168.762,1438.888,85.2
168.795,1438.055,85.2
168.828,1437.5,85.3
168.861,1436.111,85.3
168.894,1435.277,85.3
168.927,1434.444,85.4
168.96,1433.333,85.4
168.993,1432.5,85.4
169.026,1431.666,85.5
169.059,1430.555,85.5
169.092,1429.722,85.5
169.125,1428.888,85.6
169.158,1427.777,85.6
169.191,1426.944,85.6
169.224,1426.388,85.6
169.257,1425,85.7
169.29,1424.166,85.7
169.323,1423.333,85.7
169.356,1422.222,85.8
169.389,1421.388,85.8
169.422,1420.833,85.8
169.455,1419.722,85.9
169.488,1419.166,85.9
169.521,1418.611,85.9
169.554,1417.777,85.9
169.587,1417.222,85.9
169.62,1416.666,86
169.653,1415.555,86
169.686,1414.444,86
169.719,1413.611,86.1
169.752,1412.5,86.1
169.785,1411.666,86.1
169.818,1410.833,86.2
169.851,1409.444,86.2
169.884,1408.611,86.2
169.917,1407.777,86.3
169.95,1406.388,86.3
169.983,1405.555,86.3
170.049,1403.333,86.4
170.115,1401.388,86.5
170.148,1400.555,86.5
170.181,1399.444,86.5
170.214,1398.611,86.5
170.247,1398.055,86.6
170.28,1396.666,86.6
170.313,1395.833,86.6
170.346,1395,86.7
170.379,1393.611,86.7
170.412,1392.777,86.7
170.445,1391.944,86.8
170.478,1390.833,86.8
170.511,1390,86.8
170.544,1389.166,86.9
170.61,1387.222,86.9
170.643,1386.388,86.9
170.676,1385.277,87
170.709,1384.444,87
170.742,1383.611,87
170.775,1382.5,87.1
170.808,1381.666,87.1
170.841,1380.833,87.1
170.874,1379.444,87.2
170.907,1378.611,87.2
170.94,1377.777,87.2
170.973,1376.388,87.3
171.006,1375.555,87.3
171.039,1374.722,87.3
171.072,1373.611,87.3
171.105,1372.777,87.4
171.138,1371.944,87.4
171.171,1370.833,87.4
171.204,1370,87.5
171.237,1369.166,87.5
171.27,1368.055,87.5
171.303,1367.222,87.5
171.336,1366.666,87.6
171.369,1365.833,87.6
171.402,1364.722,87.6
171.435,1364.166,87.6
171.468,1363.333,87.7
171.501,1362.222,87.7
171.534,1361.388,87.7
171.567,1360.555,87.8
171.6,1359.166,87.8
171.633,1358.611,87.8
171.666,1357.777,87.8
171.699,1356.388,87.9
171.732,1355.555,87.9
171.765,1354.722,87.9
171.831,1352.777,88
171.864,1351.944,88
171.897,1350.555,88.1
171.93,1349.722,88.1
171.963,1348.888,88.1
171.996,1347.777,88.2
172.029,1346.944,88.2
172.062,1346.111,88.2
172.095,1345,88.2
172.128,1344.166,88.3
172.161,1343.333,88.3
172.194,1341.944,88.3
172.227,1340.833,88.4
172.26,1340,88.4
172.293,1338.611,88.4
172.326,1337.777,88.5
172.359,1337.222,88.5
172.392,1335.833,88.5
172.425,1335,88.5
172.458,1334.166,88.6
172.491,1333.055,88.6
172.524,1332.222,88.6
172.557,1331.388,88.7
172.59,1330.555,88.7
172.623,1329.722,88.7
172.656,1329.166,88.7
172.689,1327.777,88.8
172.722,1326.944,88.8
172.755,1326.111,88.8
172.788,1324.722,88.9
172.821,1323.888,88.9
172.854,1323.055,88.9
172.887,1321.944,88.9
172.92,1320.833,89
172.953,1320.277,89
172.986,1319.722,89
173.019,1318.333,89.1
173.052,1317.5,89.1
173.085,1316.666,89.1
173.118,1315.277,89.1
173.151,1314.722,89.2
173.184,1313.888,89.2
173.217,1312.5,89.2
173.25,1311.666,89.3
173.283,1310.833,89.3
173.316,1309.444,89.3
173.349,1308.611,89.4
173.382,1308.055,89.4
173.415,1306.666,89.4
173.448,1305.833,89.4
173.481,1304.722,89.5
173.514,1303.611,89.5
173.547,1302.777,89.5
173.58,1301.944,89.6
173.613,1300.555,89.6
173.646,1299.722,89.6
173.679,1298.888,89.6
173.712,1297.5,89.7
173.745,1296.944,89.7
173.778,1296.111,89.7
173.811,1294.722,89.8
173.877,1292.777,89.8
173.91,1291.666,89.9
173.943,1290.833,89.9
173.976,1290,89.9
174.009,1288.611,89.9
174.042,1287.777,90
174.075,1286.944,90
174.108,1285.555,90
174.141,1284.722,90
174.174,1283.888,90.1
174.207,1282.777,90.1
174.24,1281.666,90.1
174.273,1280.833,90.2
174.306,1279.444,90.2
174.372,1277.777,90.2
174.405,1276.388,90.3
174.438,1275.555,90.3
174.471,1274.444,90.3
174.504,1273.611,90.4
174.537,1272.222,90.4
174.57,1271.666,90.4
174.603,1270.833,90.4
174.636,1269.444,90.5
174.669,1268.611,90.5
174.702,1267.5,90.5
174.768,1265.277,90.6
174.801,1264.166,90.6
174.834,1262.777,90.6
174.9,1260.833,90.7
174.933,1259.444,90.7
174.966,1258.611,90.8
174.999,1257.777,90.8
175.032,1256.388,90.8
175.065,1255.277,90.8
175.098,1254.444,90.9
175.131,1253.055,90.9
175.164,1252.222,90.9
175.197,1251.388,90.9
175.23,1250.277,91
175.263,1249.166,91
175.296,1248.333,91
175.329,1246.666,91.1
175.362,1245.833,91.1
175.395,1244.722,91.1
175.428,1243.333,91.2
175.527,1240,91.2
175.56,1239.166,91.3
175.593,1238.055,91.3
175.626,1236.666,91.3
175.659,1235.833,91.4
175.692,1234.722,91.4
175.725,1233.611,91.4
175.758,1232.777,91.4
175.791,1231.944,91.5
175.824,1230.555,91.5
175.857,1229.444,91.5
175.923,1226.944,91.6
175.956,1226.111,91.6
175.989,1225.277,91.6
176.022,1224.166,91.6
176.055,1222.777,91.7
176.088,1221.944,91.7
176.121,1221.111,91.7
176.154,1219.722,91.8
176.187,1218.611,91.8
176.22,1217.777,91.8
176.253,1216.388,91.8
176.286,1215.555,91.9
176.319,1214.722,91.9
176.352,1213.055,91.9
176.385,1211.944,92
176.418,1210.833,92
176.451,1209.444,92
176.484,1208.611,92
176.517,1207.777,92.1
176.55,1206.111,92.1
176.583,1205.277,92.1
176.616,1204.444,92.1
176.649,1203.055,92.2
176.682,1202.222,92.2
176.715,1201.388,92.2
176.748,1199.722,92.3
176.781,1198.611,92.3
176.814,1197.5,92.3
176.847,1196.111,92.4
176.913,1194.444,92.4
176.946,1193.055,92.4
176.979,1191.944,92.5
177.012,1191.111,92.5
177.045,1189.722,92.5
177.078,1188.888,92.5
